NAME,B01001_001E,state,county,tract,block group
Block Group 1; Census Tract 312.20; Cobb County; Georgia,253,13,067,031220,1
Block Group 2; Census Tract 312.20; Cobb County; Georgia,516,13,067,031220,2
Block Group 3; Census Tract 312.20; Cobb County; Georgia,1646,13,067,031220,3
Block Group 1; Census Tract 312.21; Cobb County; Georgia,1081,13,067,031221,1
Block Group 2; Census Tract 312.21; Cobb County; Georgia,375,13,067,031221,2
Block Group 3; Census Tract 312.21; Cobb County; Georgia,1377,13,067,031221,3
Block Group 1; Census Tract 313.06; Cobb County; Georgia,2000,13,067,031306,1
Block Group 2; Census Tract 313.06; Cobb County; Georgia,2542,13,067,031306,2
Block Group 1; Census Tract 313.08; Cobb County; Georgia,994,13,067,031308,1
Block Group 2; Census Tract 313.08; Cobb County; Georgia,2142,13,067,031308,2
Block Group 3; Census Tract 313.08; Cobb County; Georgia,994,13,067,031308,3
Block Group 4; Census Tract 313.08; Cobb County; Georgia,604,13,067,031308,4
Block Group 1; Census Tract 313.14; Cobb County; Georgia,1841,13,067,031314,1
Block Group 2; Census Tract 313.14; Cobb County; Georgia,2792,13,067,031314,2
Block Group 3; Census Tract 313.14; Cobb County; Georgia,1217,13,067,031314,3
Block Group 1; Census Tract 313.15; Cobb County; Georgia,1997,13,067,031315,1
Block Group 2; Census Tract 313.15; Cobb County; Georgia,1782,13,067,031315,2
Block Group 3; Census Tract 313.15; Cobb County; Georgia,1498,13,067,031315,3
Block Group 1; Census Tract 313.16; Cobb County; Georgia,2037,13,067,031316,1
Block Group 2; Census Tract 313.16; Cobb County; Georgia,1149,13,067,031316,2
Block Group 3; Census Tract 313.16; Cobb County; Georgia,3052,13,067,031316,3
Block Group 1; Census Tract 313.17; Cobb County; Georgia,1644,13,067,031317,1
Block Group 2; Census Tract 313.17; Cobb County; Georgia,1257,13,067,031317,2
Block Group 3; Census Tract 313.17; Cobb County; Georgia,2636,13,067,031317,3
Block Group 1; Census Tract 313.18; Cobb County; Georgia,1926,13,067,031318,1
Block Group 2; Census Tract 313.18; Cobb County; Georgia,1511,13,067,031318,2
Block Group 3; Census Tract 313.18; Cobb County; Georgia,1438,13,067,031318,3
Block Group 1; Census Tract 313.19; Cobb County; Georgia,1230,13,067,031319,1
Block Group 2; Census Tract 313.19; Cobb County; Georgia,1533,13,067,031319,2
Block Group 3; Census Tract 313.19; Cobb County; Georgia,1077,13,067,031319,3
Block Group 4; Census Tract 313.19; Cobb County; Georgia,959,13,067,031319,4
Block Group 1; Census Tract 313.20; Cobb County; Georgia,1329,13,067,031320,1
Block Group 2; Census Tract 313.20; Cobb County; Georgia,2066,13,067,031320,2
Block Group 3; Census Tract 313.20; Cobb County; Georgia,1468,13,067,031320,3
Block Group 1; Census Tract 313.21; Cobb County; Georgia,2177,13,067,031321,1
Block Group 1; Census Tract 313.22; Cobb County; Georgia,736,13,067,031322,1
Block Group 2; Census Tract 313.22; Cobb County; Georgia,1344,13,067,031322,2
Block Group 3; Census Tract 313.22; Cobb County; Georgia,1935,13,067,031322,3
Block Group 1; Census Tract 313.23; Cobb County; Georgia,931,13,067,031323,1
Block Group 2; Census Tract 313.23; Cobb County; Georgia,2057,13,067,031323,2
Block Group 1; Census Tract 313.24; Cobb County; Georgia,1355,13,067,031324,1
Block Group 2; Census Tract 313.24; Cobb County; Georgia,1676,13,067,031324,2
Block Group 3; Census Tract 313.24; Cobb County; Georgia,1181,13,067,031324,3
Block Group 1; Census Tract 313.25; Cobb County; Georgia,867,13,067,031325,1
Block Group 2; Census Tract 313.25; Cobb County; Georgia,994,13,067,031325,2
Block Group 1; Census Tract 314.09; Cobb County; Georgia,1550,13,067,031409,1
Block Group 2; Census Tract 314.09; Cobb County; Georgia,945,13,067,031409,2
Block Group 3; Census Tract 314.09; Cobb County; Georgia,647,13,067,031409,3
Block Group 4; Census Tract 314.09; Cobb County; Georgia,2873,13,067,031409,4
Block Group 1; Census Tract 314.10; Cobb County; Georgia,775,13,067,031410,1
Block Group 2; Census Tract 314.10; Cobb County; Georgia,1559,13,067,031410,2
Block Group 3; Census Tract 314.10; Cobb County; Georgia,2564,13,067,031410,3
Block Group 1; Census Tract 314.11; Cobb County; Georgia,833,13,067,031411,1
Block Group 2; Census Tract 314.11; Cobb County; Georgia,1625,13,067,031411,2
Block Group 3; Census Tract 314.11; Cobb County; Georgia,1739,13,067,031411,3
Block Group 1; Census Tract 314.12; Cobb County; Georgia,1878,13,067,031412,1
Block Group 2; Census Tract 314.12; Cobb County; Georgia,905,13,067,031412,2
Block Group 3; Census Tract 314.12; Cobb County; Georgia,1769,13,067,031412,3
Block Group 1; Census Tract 314.13; Cobb County; Georgia,656,13,067,031413,1
Block Group 2; Census Tract 314.13; Cobb County; Georgia,104,13,067,031413,2
Block Group 3; Census Tract 314.13; Cobb County; Georgia,3194,13,067,031413,3
Block Group 1; Census Tract 314.14; Cobb County; Georgia,1898,13,067,031414,1
Block Group 2; Census Tract 314.14; Cobb County; Georgia,1346,13,067,031414,2
Block Group 3; Census Tract 314.14; Cobb County; Georgia,795,13,067,031414,3
Block Group 1; Census Tract 314.15; Cobb County; Georgia,909,13,067,031415,1
Block Group 2; Census Tract 314.15; Cobb County; Georgia,1142,13,067,031415,2
Block Group 1; Census Tract 314.16; Cobb County; Georgia,1690,13,067,031416,1
Block Group 2; Census Tract 314.16; Cobb County; Georgia,529,13,067,031416,2
Block Group 3; Census Tract 314.16; Cobb County; Georgia,2158,13,067,031416,3
Block Group 1; Census Tract 314.17; Cobb County; Georgia,1082,13,067,031417,1
Block Group 2; Census Tract 314.17; Cobb County; Georgia,2191,13,067,031417,2
Block Group 1; Census Tract 315.06; Cobb County; Georgia,965,13,067,031506,1
Block Group 2; Census Tract 315.06; Cobb County; Georgia,1276,13,067,031506,2
Block Group 3; Census Tract 315.06; Cobb County; Georgia,1755,13,067,031506,3
Block Group 4; Census Tract 315.06; Cobb County; Georgia,973,13,067,031506,4
Block Group 5; Census Tract 315.06; Cobb County; Georgia,1489,13,067,031506,5
Block Group 1; Census Tract 315.07; Cobb County; Georgia,1115,13,067,031507,1
Block Group 2; Census Tract 315.07; Cobb County; Georgia,2093,13,067,031507,2
Block Group 1; Census Tract 315.10; Cobb County; Georgia,619,13,067,031510,1
Block Group 2; Census Tract 315.10; Cobb County; Georgia,2623,13,067,031510,2
Block Group 1; Census Tract 315.11; Cobb County; Georgia,2340,13,067,031511,1
Block Group 2; Census Tract 315.11; Cobb County; Georgia,961,13,067,031511,2
Block Group 3; Census Tract 315.11; Cobb County; Georgia,1535,13,067,031511,3
Block Group 4; Census Tract 315.11; Cobb County; Georgia,1742,13,067,031511,4
Block Group 1; Census Tract 315.12; Cobb County; Georgia,1064,13,067,031512,1
Block Group 2; Census Tract 315.12; Cobb County; Georgia,1284,13,067,031512,2
Block Group 3; Census Tract 315.12; Cobb County; Georgia,1089,13,067,031512,3
Block Group 4; Census Tract 315.12; Cobb County; Georgia,1897,13,067,031512,4
Block Group 1; Census Tract 315.13; Cobb County; Georgia,1619,13,067,031513,1
Block Group 2; Census Tract 315.13; Cobb County; Georgia,2397,13,067,031513,2
Block Group 3; Census Tract 315.13; Cobb County; Georgia,1543,13,067,031513,3
Block Group 1; Census Tract 315.14; Cobb County; Georgia,1861,13,067,031514,1
Block Group 2; Census Tract 315.14; Cobb County; Georgia,1598,13,067,031514,2
Block Group 1; Census Tract 315.15; Cobb County; Georgia,2132,13,067,031515,1
Block Group 2; Census Tract 315.15; Cobb County; Georgia,1517,13,067,031515,2
Block Group 1; Census Tract 315.16; Cobb County; Georgia,1384,13,067,031516,1
Block Group 2; Census Tract 315.16; Cobb County; Georgia,1496,13,067,031516,2
Block Group 1; Census Tract 315.17; Cobb County; Georgia,1910,13,067,031517,1
Block Group 2; Census Tract 315.17; Cobb County; Georgia,1294,13,067,031517,2
Block Group 1; Census Tract 315.18; Cobb County; Georgia,611,13,067,031518,1
Block Group 2; Census Tract 315.18; Cobb County; Georgia,1968,13,067,031518,2
Block Group 1; Census Tract 1701.01; Coweta County; Georgia,1707,13,077,170101,1
Block Group 1; Census Tract 1701.02; Coweta County; Georgia,1956,13,077,170102,1
Block Group 2; Census Tract 1701.02; Coweta County; Georgia,2405,13,077,170102,2
Block Group 3; Census Tract 1701.02; Coweta County; Georgia,1386,13,077,170102,3
Block Group 1; Census Tract 1702; Coweta County; Georgia,1120,13,077,170200,1
Block Group 2; Census Tract 1702; Coweta County; Georgia,1207,13,077,170200,2
Block Group 3; Census Tract 1702; Coweta County; Georgia,2178,13,077,170200,3
Block Group 4; Census Tract 1702; Coweta County; Georgia,1241,13,077,170200,4
Block Group 5; Census Tract 1702; Coweta County; Georgia,2418,13,077,170200,5
Block Group 1; Census Tract 1703.03; Coweta County; Georgia,3262,13,077,170303,1
Block Group 2; Census Tract 1703.03; Coweta County; Georgia,3484,13,077,170303,2
Block Group 1; Census Tract 1703.04; Coweta County; Georgia,882,13,077,170304,1
Block Group 2; Census Tract 1703.04; Coweta County; Georgia,1538,13,077,170304,2
Block Group 3; Census Tract 1703.04; Coweta County; Georgia,618,13,077,170304,3
Block Group 4; Census Tract 1703.04; Coweta County; Georgia,4881,13,077,170304,4
Block Group 1; Census Tract 1703.07; Coweta County; Georgia,2312,13,077,170307,1
Block Group 2; Census Tract 1703.07; Coweta County; Georgia,4512,13,077,170307,2
Block Group 1; Census Tract 1703.08; Coweta County; Georgia,3652,13,077,170308,1
Block Group 2; Census Tract 1703.08; Coweta County; Georgia,1333,13,077,170308,2
Block Group 1; Census Tract 1703.09; Coweta County; Georgia,1795,13,077,170309,1
Block Group 2; Census Tract 1703.09; Coweta County; Georgia,2660,13,077,170309,2
Block Group 1; Census Tract 1703.10; Coweta County; Georgia,868,13,077,170310,1
Block Group 2; Census Tract 1703.10; Coweta County; Georgia,1776,13,077,170310,2
Block Group 3; Census Tract 1703.10; Coweta County; Georgia,1788,13,077,170310,3
Block Group 1; Census Tract 1704.03; Coweta County; Georgia,1945,13,077,170403,1
Block Group 2; Census Tract 1704.03; Coweta County; Georgia,1306,13,077,170403,2
Block Group 3; Census Tract 1704.03; Coweta County; Georgia,2470,13,077,170403,3
Block Group 1; Census Tract 1704.04; Coweta County; Georgia,1533,13,077,170404,1
Block Group 2; Census Tract 1704.04; Coweta County; Georgia,2063,13,077,170404,2
Block Group 3; Census Tract 1704.04; Coweta County; Georgia,1765,13,077,170404,3
Block Group 1; Census Tract 1704.05; Coweta County; Georgia,2690,13,077,170405,1
Block Group 2; Census Tract 1704.05; Coweta County; Georgia,1117,13,077,170405,2
Block Group 3; Census Tract 1704.05; Coweta County; Georgia,1397,13,077,170405,3
Block Group 4; Census Tract 1704.05; Coweta County; Georgia,2314,13,077,170405,4
Block Group 1; Census Tract 1704.06; Coweta County; Georgia,1447,13,077,170406,1
Block Group 2; Census Tract 1704.06; Coweta County; Georgia,2826,13,077,170406,2
Block Group 1; Census Tract 1704.07; Coweta County; Georgia,1067,13,077,170407,1
Block Group 1; Census Tract 1704.08; Coweta County; Georgia,2231,13,077,170408,1
Block Group 2; Census Tract 1704.08; Coweta County; Georgia,1761,13,077,170408,2
Block Group 3; Census Tract 1704.08; Coweta County; Georgia,3364,13,077,170408,3
Block Group 4; Census Tract 1704.08; Coweta County; Georgia,783,13,077,170408,4
Block Group 1; Census Tract 1705.01; Coweta County; Georgia,1979,13,077,170501,1
Block Group 2; Census Tract 1705.01; Coweta County; Georgia,2442,13,077,170501,2
Block Group 3; Census Tract 1705.01; Coweta County; Georgia,1255,13,077,170501,3
Block Group 4; Census Tract 1705.01; Coweta County; Georgia,1041,13,077,170501,4
Block Group 1; Census Tract 1705.02; Coweta County; Georgia,3165,13,077,170502,1
Block Group 2; Census Tract 1705.02; Coweta County; Georgia,2996,13,077,170502,2
Block Group 3; Census Tract 1705.02; Coweta County; Georgia,1712,13,077,170502,3
Block Group 1; Census Tract 1705.03; Coweta County; Georgia,3038,13,077,170503,1
Block Group 2; Census Tract 1705.03; Coweta County; Georgia,2772,13,077,170503,2
Block Group 3; Census Tract 1705.03; Coweta County; Georgia,1929,13,077,170503,3
Block Group 1; Census Tract 1706.03; Coweta County; Georgia,1599,13,077,170603,1
Block Group 2; Census Tract 1706.03; Coweta County; Georgia,2844,13,077,170603,2
Block Group 3; Census Tract 1706.03; Coweta County; Georgia,2674,13,077,170603,3
Block Group 1; Census Tract 1706.04; Coweta County; Georgia,2260,13,077,170604,1
Block Group 2; Census Tract 1706.04; Coweta County; Georgia,1816,13,077,170604,2
Block Group 1; Census Tract 1706.05; Coweta County; Georgia,2709,13,077,170605,1
Block Group 2; Census Tract 1706.05; Coweta County; Georgia,749,13,077,170605,2
Block Group 1; Census Tract 1706.06; Coweta County; Georgia,2527,13,077,170606,1
Block Group 2; Census Tract 1706.06; Coweta County; Georgia,2458,13,077,170606,2
Block Group 1; Census Tract 1706.07; Coweta County; Georgia,994,13,077,170607,1
Block Group 2; Census Tract 1706.07; Coweta County; Georgia,1184,13,077,170607,2
Block Group 3; Census Tract 1706.07; Coweta County; Georgia,1982,13,077,170607,3
Block Group 1; Census Tract 1707.01; Coweta County; Georgia,2179,13,077,170701,1
Block Group 2; Census Tract 1707.01; Coweta County; Georgia,719,13,077,170701,2
Block Group 3; Census Tract 1707.01; Coweta County; Georgia,1426,13,077,170701,3
Block Group 1; Census Tract 1707.02; Coweta County; Georgia,1602,13,077,170702,1
Block Group 2; Census Tract 1707.02; Coweta County; Georgia,1280,13,077,170702,2
Block Group 1; Census Tract 1708.01; Coweta County; Georgia,1243,13,077,170801,1
Block Group 2; Census Tract 1708.01; Coweta County; Georgia,1344,13,077,170801,2
Block Group 3; Census Tract 1708.01; Coweta County; Georgia,821,13,077,170801,3
Block Group 4; Census Tract 1708.01; Coweta County; Georgia,1713,13,077,170801,4
Block Group 1; Census Tract 1708.02; Coweta County; Georgia,2012,13,077,170802,1
Block Group 2; Census Tract 1708.02; Coweta County; Georgia,1945,13,077,170802,2
Block Group 3; Census Tract 1708.02; Coweta County; Georgia,1982,13,077,170802,3
Block Group 1; Census Tract 9701.01; Dawson County; Georgia,552,13,085,970101,1
Block Group 2; Census Tract 9701.01; Dawson County; Georgia,1191,13,085,970101,2
Block Group 1; Census Tract 9701.02; Dawson County; Georgia,1908,13,085,970102,1
Block Group 2; Census Tract 9701.02; Dawson County; Georgia,2972,13,085,970102,2
Block Group 1; Census Tract 9701.03; Dawson County; Georgia,795,13,085,970103,1
Block Group 2; Census Tract 9701.03; Dawson County; Georgia,2354,13,085,970103,2
Block Group 1; Census Tract 9702.03; Dawson County; Georgia,2248,13,085,970203,1
Block Group 2; Census Tract 9702.03; Dawson County; Georgia,2430,13,085,970203,2
Block Group 1; Census Tract 9702.04; Dawson County; Georgia,2097,13,085,970204,1
Block Group 2; Census Tract 9702.04; Dawson County; Georgia,1699,13,085,970204,2
Block Group 1; Census Tract 9702.05; Dawson County; Georgia,896,13,085,970205,1
Block Group 2; Census Tract 9702.05; Dawson County; Georgia,3563,13,085,970205,2
Block Group 1; Census Tract 9702.06; Dawson County; Georgia,1478,13,085,970206,1
Block Group 2; Census Tract 9702.06; Dawson County; Georgia,1156,13,085,970206,2
Block Group 3; Census Tract 9702.06; Dawson County; Georgia,2016,13,085,970206,3
Block Group 1; Census Tract 201; DeKalb County; Georgia,1414,13,089,020100,1
Block Group 2; Census Tract 201; DeKalb County; Georgia,784,13,089,020100,2
Block Group 1; Census Tract 202; DeKalb County; Georgia,763,13,089,020200,1
Block Group 2; Census Tract 202; DeKalb County; Georgia,1197,13,089,020200,2
Block Group 1; Census Tract 203; DeKalb County; Georgia,830,13,089,020300,1
Block Group 2; Census Tract 203; DeKalb County; Georgia,1432,13,089,020300,2
Block Group 3; Census Tract 203; DeKalb County; Georgia,2242,13,089,020300,3
Block Group 1; Census Tract 204; DeKalb County; Georgia,1551,13,089,020400,1
Block Group 2; Census Tract 204; DeKalb County; Georgia,1158,13,089,020400,2
Block Group 1; Census Tract 205; DeKalb County; Georgia,1504,13,089,020500,1
Block Group 2; Census Tract 205; DeKalb County; Georgia,1161,13,089,020500,2
Block Group 3; Census Tract 205; DeKalb County; Georgia,1023,13,089,020500,3
Block Group 1; Census Tract 206; DeKalb County; Georgia,1397,13,089,020600,1
Block Group 2; Census Tract 206; DeKalb County; Georgia,1042,13,089,020600,2
Block Group 1; Census Tract 207; DeKalb County; Georgia,1206,13,089,020700,1
Block Group 2; Census Tract 207; DeKalb County; Georgia,1703,13,089,020700,2
Block Group 1; Census Tract 208.01; DeKalb County; Georgia,1228,13,089,020801,1
Block Group 2; Census Tract 208.01; DeKalb County; Georgia,1924,13,089,020801,2
Block Group 1; Census Tract 208.02; DeKalb County; Georgia,310,13,089,020802,1
Block Group 2; Census Tract 208.02; DeKalb County; Georgia,928,13,089,020802,2
Block Group 3; Census Tract 208.02; DeKalb County; Georgia,1332,13,089,020802,3
Block Group 4; Census Tract 208.02; DeKalb County; Georgia,1683,13,089,020802,4
Block Group 1; Census Tract 209.01; DeKalb County; Georgia,1696,13,089,020901,1
Block Group 2; Census Tract 209.01; DeKalb County; Georgia,1331,13,089,020901,2
Block Group 1; Census Tract 209.02; DeKalb County; Georgia,1412,13,089,020902,1
Block Group 2; Census Tract 209.02; DeKalb County; Georgia,1326,13,089,020902,2
Block Group 1; Census Tract 211.01; DeKalb County; Georgia,2731,13,089,021101,1
Block Group 2; Census Tract 211.01; DeKalb County; Georgia,2366,13,089,021101,2
Block Group 1; Census Tract 211.03; DeKalb County; Georgia,1169,13,089,021103,1
Block Group 2; Census Tract 211.03; DeKalb County; Georgia,1258,13,089,021103,2
Block Group 3; Census Tract 211.03; DeKalb County; Georgia,901,13,089,021103,3
Block Group 4; Census Tract 211.03; DeKalb County; Georgia,1653,13,089,021103,4
Block Group 1; Census Tract 211.04; DeKalb County; Georgia,920,13,089,021104,1
Block Group 2; Census Tract 211.04; DeKalb County; Georgia,992,13,089,021104,2
